date,lat,long,Parameter Name,mean_ozone
2024-02-21,33.901389,-118.205,Ozone,0.023118
2024-02-22,33.901389,-118.205,Ozone,0.020583
2024-02-22,33.901389,-118.205,Ozone,0.022176
2024-02-23,33.901389,-118.205,Ozone,0.014083
2024-02-23,33.901389,-118.205,Ozone,0.017
2024-02-24,33.901389,-118.205,Ozone,0.019417
2024-02-24,33.901389,-118.205,Ozone,0.024706
2024-02-25,33.901389,-118.205,Ozone,0.022083
2024-02-25,33.901389,-118.205,Ozone,0.026235
2024-02-26,33.901389,-118.205,Ozone,0.014542
2024-02-26,33.901389,-118.205,Ozone,0.020235
2024-02-27,33.901389,-118.205,Ozone,0.017458
2024-02-27,33.901389,-118.205,Ozone,0.016118
2024-02-28,33.901389,-118.205,Ozone,0.021042
2024-02-28,33.901389,-118.205,Ozone,0.031
2024-02-29,33.901389,-118.205,Ozone,0.032667
2024-02-29,33.901389,-118.205,Ozone,0.035941
2024-03-01,33.901389,-118.205,Ozone,0.032167
2024-03-01,33.901389,-118.205,Ozone,0.032588
2024-03-02,33.901389,-118.205,Ozone,0.034417
2024-03-02,33.901389,-118.205,Ozone,0.030824
2024-03-03,33.901389,-118.205,Ozone,0.028
2024-03-03,33.901389,-118.205,Ozone,0.026235
2024-03-04,33.901389,-118.205,Ozone,0.018833
2024-03-04,33.901389,-118.205,Ozone,0.022059
2024-03-05,33.901389,-118.205,Ozone,0.018708
2024-03-05,33.901389,-118.205,Ozone,0.021353
2024-03-06,33.901389,-118.205,Ozone,0.015417
2024-03-06,33.901389,-118.205,Ozone,0.017647
2024-03-07,33.901389,-118.205,Ozone,0.014625
2024-03-07,33.901389,-118.205,Ozone,0.016529
2024-03-08,33.901389,-118.205,Ozone,0.019375
2024-03-08,33.901389,-118.205,Ozone,0.023235
2024-03-09,33.901389,-118.205,Ozone,0.020917
2024-03-09,33.901389,-118.205,Ozone,0.024706
2024-03-10,33.901389,-118.205,Ozone,0.023417
2024-03-10,33.901389,-118.205,Ozone,0.030882
2024-03-11,33.901389,-118.205,Ozone,0.027333
2024-03-11,33.901389,-118.205,Ozone,0.030882
2024-03-12,33.901389,-118.205,Ozone,0.027042
2024-03-12,33.901389,-118.205,Ozone,0.033235
2024-03-13,33.901389,-118.205,Ozone,0.027542
2024-03-13,33.901389,-118.205,Ozone,0.025176
2024-03-14,33.901389,-118.205,Ozone,0.022792
2024-03-14,33.901389,-118.205,Ozone,0.026647
2024-03-15,33.901389,-118.205,Ozone,0.027
2024-03-15,33.901389,-118.205,Ozone,0.029588
2024-03-16,33.901389,-118.205,Ozone,0.02925
2024-03-16,33.901389,-118.205,Ozone,0.034294
2024-03-17,33.901389,-118.205,Ozone,0.025958
2024-03-17,33.901389,-118.205,Ozone,0.028706
2024-03-18,33.901389,-118.205,Ozone,0.021083
2024-03-18,33.901389,-118.205,Ozone,0.023412
2024-03-19,33.901389,-118.205,Ozone,0.023333
2024-03-19,33.901389,-118.205,Ozone,0.029706
2024-03-20,33.901389,-118.205,Ozone,0.036353
2024-03-20,33.901389,-118.205,Ozone,0.026958
2024-03-21,33.901389,-118.205,Ozone,0.037667
2024-03-21,33.901389,-118.205,Ozone,0.031882
2024-03-22,33.901389,-118.205,Ozone,0.028333
2024-03-22,33.901389,-118.205,Ozone,0.035176
2024-03-23,33.901389,-118.205,Ozone,0.033375
2024-03-23,33.901389,-118.205,Ozone,0.037
2024-03-24,33.901389,-118.205,Ozone,0.03275
2024-03-24,33.901389,-118.205,Ozone,0.031235
2024-03-25,33.901389,-118.205,Ozone,0.024333
2024-03-25,33.901389,-118.205,Ozone,0.029765
2024-03-26,33.901389,-118.205,Ozone,0.028042
