system:index,date,lat,long,tmax,.geo
20220224,2022-02-24,34.276316,-118.683685,15.1899995803833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225,2022-02-25,34.276316,-118.683685,17.610000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226,2022-02-26,34.276316,-118.683685,19.15999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227,2022-02-27,34.276316,-118.683685,22.440000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228,2022-02-28,34.276316,-118.683685,26.81999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301,2022-03-01,34.276316,-118.683685,29.940000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302,2022-03-02,34.276316,-118.683685,28.200000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220303,2022-03-03,34.276316,-118.683685,21.940000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220304,2022-03-04,34.276316,-118.683685,16.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220305,2022-03-05,34.276316,-118.683685,13.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220306,2022-03-06,34.276316,-118.683685,16.479999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220307,2022-03-07,34.276316,-118.683685,19.020000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220308,2022-03-08,34.276316,-118.683685,21.56999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220309,2022-03-09,34.276316,-118.683685,20.670000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220310,2022-03-10,34.276316,-118.683685,20.59000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220311,2022-03-11,34.276316,-118.683685,21.700000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220312,2022-03-12,34.276316,-118.683685,25.219999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220313,2022-03-13,34.276316,-118.683685,22.600000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220314,2022-03-14,34.276316,-118.683685,25.809999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220315,2022-03-15,34.276316,-118.683685,25.799999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220316,2022-03-16,34.276316,-118.683685,24.559999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220317,2022-03-17,34.276316,-118.683685,27.059999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220318,2022-03-18,34.276316,-118.683685,27.040000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220319,2022-03-19,34.276316,-118.683685,20.84000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220320,2022-03-20,34.276316,-118.683685,20.760000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220321,2022-03-21,34.276316,-118.683685,26.389999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220322,2022-03-22,34.276316,-118.683685,29.799999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220323,2022-03-23,34.276316,-118.683685,30.34000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220324,2022-03-24,34.276316,-118.683685,29.479999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220325,2022-03-25,34.276316,-118.683685,29.81999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220326,2022-03-26,34.276316,-118.683685,26.65999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220327,2022-03-27,34.276316,-118.683685,21.40999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220328,2022-03-28,34.276316,-118.683685,15.3100004196167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220329,2022-03-29,34.276316,-118.683685,19.90999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220330,2022-03-30,34.276316,-118.683685,20.979999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220331,2022-03-31,34.276316,-118.683685,18.850000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220401,2022-04-01,34.276316,-118.683685,22.049999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220402,2022-04-02,34.276316,-118.683685,17.059999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220403,2022-04-03,34.276316,-118.683685,18.6299991607666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220404,2022-04-04,34.276316,-118.683685,24.90999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220405,2022-04-05,34.276316,-118.683685,28.450000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220406,2022-04-06,34.276316,-118.683685,32.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220407,2022-04-07,34.276316,-118.683685,33.47999954223633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220408,2022-04-08,34.276316,-118.683685,35.709999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220409,2022-04-09,34.276316,-118.683685,29.969999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220410,2022-04-10,34.276316,-118.683685,22.93000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220411,2022-04-11,34.276316,-118.683685,19.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220412,2022-04-12,34.276316,-118.683685,18.670000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220413,2022-04-13,34.276316,-118.683685,21.540000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220414,2022-04-14,34.276316,-118.683685,21.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220415,2022-04-15,34.276316,-118.683685,21.850000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220416,2022-04-16,34.276316,-118.683685,19.309999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220417,2022-04-17,34.276316,-118.683685,23.729999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220418,2022-04-18,34.276316,-118.683685,24.940000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220419,2022-04-19,34.276316,-118.683685,23.030000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220420,2022-04-20,34.276316,-118.683685,21.110000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220421,2022-04-21,34.276316,-118.683685,18.969999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220422,2022-04-22,34.276316,-118.683685,17.649999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220423,2022-04-23,34.276316,-118.683685,25.469999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220424,2022-04-24,34.276316,-118.683685,28.65999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220425,2022-04-25,34.276316,-118.683685,30.940000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220426,2022-04-26,34.276316,-118.683685,27.670000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220427,2022-04-27,34.276316,-118.683685,23.489999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428,2022-04-28,34.276316,-118.683685,20.389999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220429,2022-04-29,34.276316,-118.683685,25.270000457763672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220430,2022-04-30,34.276316,-118.683685,27.440000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220501,2022-05-01,34.276316,-118.683685,24.18000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220502,2022-05-02,34.276316,-118.683685,23.6299991607666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220503,2022-05-03,34.276316,-118.683685,23.360000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220504,2022-05-04,34.276316,-118.683685,30.290000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220505,2022-05-05,34.276316,-118.683685,27.530000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506,2022-05-06,34.276316,-118.683685,27.559999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220507,2022-05-07,34.276316,-118.683685,25.18000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220508,2022-05-08,34.276316,-118.683685,21.43000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220509,2022-05-09,34.276316,-118.683685,20.389999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220510,2022-05-10,34.276316,-118.683685,20.040000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220511,2022-05-11,34.276316,-118.683685,20.700000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220512,2022-05-12,34.276316,-118.683685,28.469999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220513,2022-05-13,34.276316,-118.683685,33.40999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220514,2022-05-14,34.276316,-118.683685,34.7599983215332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220515,2022-05-15,34.276316,-118.683685,31.15999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220516,2022-05-16,34.276316,-118.683685,26.950000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220517,2022-05-17,34.276316,-118.683685,24.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220518,2022-05-18,34.276316,-118.683685,26.540000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220519,2022-05-19,34.276316,-118.683685,24.06999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220520,2022-05-20,34.276316,-118.683685,20.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220521,2022-05-21,34.276316,-118.683685,22.389999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220522,2022-05-22,34.276316,-118.683685,24.200000762939453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220523,2022-05-23,34.276316,-118.683685,25.040000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220524,2022-05-24,34.276316,-118.683685,29.43000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220525,2022-05-25,34.276316,-118.683685,29.59000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220526,2022-05-26,34.276316,-118.683685,27.34000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220527,2022-05-27,34.276316,-118.683685,24.940000534057617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220528,2022-05-28,34.276316,-118.683685,20.549999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220529,2022-05-29,34.276316,-118.683685,25.920000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530,2022-05-30,34.276316,-118.683685,26.18000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531,2022-05-31,34.276316,-118.683685,26.979999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601,2022-06-01,34.276316,-118.683685,32.72999954223633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602,2022-06-02,34.276316,-118.683685,29.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603,2022-06-03,34.276316,-118.683685,25.3799991607666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604,2022-06-04,34.276316,-118.683685,24.729999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605,2022-06-05,34.276316,-118.683685,27.850000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606,2022-06-06,34.276316,-118.683685,28.719999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607,2022-06-07,34.276316,-118.683685,29.850000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608,2022-06-08,34.276316,-118.683685,31.780000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609,2022-06-09,34.276316,-118.683685,33.29999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610,2022-06-10,34.276316,-118.683685,34.529998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611,2022-06-11,34.276316,-118.683685,33.16999816894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612,2022-06-12,34.276316,-118.683685,30.549999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613,2022-06-13,34.276316,-118.683685,27.420000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614,2022-06-14,34.276316,-118.683685,29.510000228881836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220615,2022-06-15,34.276316,-118.683685,33.29999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220616,2022-06-16,34.276316,-118.683685,31.219999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617,2022-06-17,34.276316,-118.683685,26.079999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220618,2022-06-18,34.276316,-118.683685,24.399999618530273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220619,2022-06-19,34.276316,-118.683685,29.049999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620,2022-06-20,34.276316,-118.683685,35.38999938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220621,2022-06-21,34.276316,-118.683685,32.77000045776367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220622,2022-06-22,34.276316,-118.683685,33.689998626708984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220623,2022-06-23,34.276316,-118.683685,34.650001525878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220624,2022-06-24,34.276316,-118.683685,35.16999816894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220625,2022-06-25,34.276316,-118.683685,34.7599983215332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220626,2022-06-26,34.276316,-118.683685,35.599998474121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220627,2022-06-27,34.276316,-118.683685,36.959999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220628,2022-06-28,34.276316,-118.683685,36.20000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220629,2022-06-29,34.276316,-118.683685,34.31999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220630,2022-06-30,34.276316,-118.683685,32.52000045776367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220701,2022-07-01,34.276316,-118.683685,31.610000610351562,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220702,2022-07-02,34.276316,-118.683685,29.81999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220703,2022-07-03,34.276316,-118.683685,26.56999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220704,2022-07-04,34.276316,-118.683685,26.84000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220705,2022-07-05,34.276316,-118.683685,27.780000686645508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220706,2022-07-06,34.276316,-118.683685,29.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220707,2022-07-07,34.276316,-118.683685,32.290000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220708,2022-07-08,34.276316,-118.683685,31.6200008392334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220709,2022-07-09,34.276316,-118.683685,32.2400016784668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220710,2022-07-10,34.276316,-118.683685,33.63999938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220711,2022-07-11,34.276316,-118.683685,32.130001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220712,2022-07-12,34.276316,-118.683685,30.1299991607666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220713,2022-07-13,34.276316,-118.683685,30.969999313354492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220714,2022-07-14,34.276316,-118.683685,31.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220715,2022-07-15,34.276316,-118.683685,34.54999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220716,2022-07-16,34.276316,-118.683685,35.099998474121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220717,2022-07-17,34.276316,-118.683685,37.08000183105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220718,2022-07-18,34.276316,-118.683685,34.560001373291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220719,2022-07-19,34.276316,-118.683685,34.689998626708984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220720,2022-07-20,34.276316,-118.683685,33.810001373291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220721,2022-07-21,34.276316,-118.683685,33.650001525878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220722,2022-07-22,34.276316,-118.683685,32.88999938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220723,2022-07-23,34.276316,-118.683685,32.060001373291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220724,2022-07-24,34.276316,-118.683685,31.6200008392334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220725,2022-07-25,34.276316,-118.683685,31.559999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220726,2022-07-26,34.276316,-118.683685,31.489999771118164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220727,2022-07-27,34.276316,-118.683685,31.639999389648438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220728,2022-07-28,34.276316,-118.683685,32.31999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220729,2022-07-29,34.276316,-118.683685,33.7400016784668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220730,2022-07-30,34.276316,-118.683685,33.040000915527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220731,2022-07-31,34.276316,-118.683685,33.63999938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220801,2022-08-01,34.276316,-118.683685,34.08000183105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220802,2022-08-02,34.276316,-118.683685,32.22999954223633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220803,2022-08-03,34.276316,-118.683685,32.970001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220804,2022-08-04,34.276316,-118.683685,32.0099983215332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220805,2022-08-05,34.276316,-118.683685,32.34000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220806,2022-08-06,34.276316,-118.683685,34.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220807,2022-08-07,34.276316,-118.683685,37.34000015258789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220808,2022-08-08,34.276316,-118.683685,35.22999954223633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220809,2022-08-09,34.276316,-118.683685,35.88999938964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220810,2022-08-10,34.276316,-118.683685,35.47999954223633,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220811,2022-08-11,34.276316,-118.683685,35.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812,2022-08-12,34.276316,-118.683685,36.15999984741211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813,2022-08-13,34.276316,-118.683685,36.880001068115234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814,2022-08-14,34.276316,-118.683685,35.81999969482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815,2022-08-15,34.276316,-118.683685,35.52000045776367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816,2022-08-16,34.276316,-118.683685,36.02000045776367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817,2022-08-17,34.276316,-118.683685,35.119998931884766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818,2022-08-18,34.276316,-118.683685,32.91999816894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819,2022-08-19,34.276316,-118.683685,33.619998931884766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820,2022-08-20,34.276316,-118.683685,31.549999237060547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821,2022-08-21,34.276316,-118.683685,30.420000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822,2022-08-22,34.276316,-118.683685,31.459999084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823,2022-08-23,34.276316,-118.683685,34.439998626708984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824,2022-08-24,34.276316,-118.683685,33.58000183105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825,2022-08-25,34.276316,-118.683685,34.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826,2022-08-26,34.276316,-118.683685,33.150001525878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827,2022-08-27,34.276316,-118.683685,31.100000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828,2022-08-28,34.276316,-118.683685,29.729999542236328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220829,2022-08-29,34.276316,-118.683685,31.559999465942383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220830,2022-08-30,34.276316,-118.683685,36.7599983215332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220831,2022-08-31,34.276316,-118.683685,40.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220901,2022-09-01,34.276316,-118.683685,41.29999923706055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220902,2022-09-02,34.276316,-118.683685,38.70000076293945,"{""type"":""MultiPoint"",""coordinates"":[]}"
