system:index,covcd,date,lat,long,.geo
20220530T125614_20220601T024300,,2022-05-30,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530T143744_20220601T042303,,2022-05-30,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530T161914_20220601T060307,,2022-05-30,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530T180044_20220601T074311,,2022-05-30,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530T194214_20220601T093314,0.030227450653873694,2022-05-30,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530T212344_20220601T111317,,2022-05-30,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220530T230514_20220601T125349,,2022-05-30,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T004644_20220601T143325,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T022813_20220601T161329,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T040943_20220601T175332,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T055113_20220601T193336,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T073243_20220601T212404,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T091413_20220601T230343,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T105543_20220602T004412,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T123713_20220602T022352,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T141843_20220602T040355,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T160013_20220602T054359,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T174143_20220602T072402,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T192313_20220602T091405,0.0281908549368037,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T210443_20220602T105408,0.029490417729238307,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T224613_20220602T123446,,2022-05-31,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T002743_20220602T141424,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T020913_20220602T155427,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T035042_20220602T173430,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T053212_20220602T191435,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T071342_20220602T210439,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T085512_20220602T224512,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T103642_20220603T002447,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T121812_20220603T020518,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T135942_20220603T034452,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T154112_20220603T052455,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T172242_20220603T070458,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T190412_20220603T085504,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T204542_20220603T103508,0.03330233693118794,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220601T222712_20220603T121514,,2022-06-01,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T000842_20220603T135549,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T015012_20220603T153527,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602T033142_20220603T171531,,2022-06-02,34.276316,-118.683685,"{""type"":""MultiPoint"",""coordinates"":[]}"
